32|1.234567890123456789e-314|true|00000000|0
64|-9.999999999999999999e-314|true|80000004b6695433|0
32|-9.999999999999999999e-314|true|80000000|0
64|1e-313|true|00000004b6695433|0
32|1e-313|true|00000000|0
64|-1e-313|true|80000004b6695433|0
32|-1e-313|true|80000000|0
64|1.234567890123456789e-313|true|00000005d165967a|0
32|1.234567890123456789e-313|true|00000000|0
64|-9.999999999999999999e-313|true|8000002f201d49fb|0
32|-9.999999999999999999e-313|true|80000000|0
64|1e-312|true|0000002f201d49fb|0
32|1e-312|true|00000000|0
64|-1e-312|true|8000002f201d49fb|0
32|-1e-312|true|80000000|0
64|1.234567890123456789e-312|true|0000003a2df7e0c6|0
32|1.234567890123456789e-312|true|00000000|0
64|-9.999999999999999999e-312|true|800001d74124e3d1|0
32|-9.999999999999999999e-312|true|80000000|0
64|1e-311|true|000001d74124e3d1|0
32|1e-311|true|00000000|0
64|-1e-311|true|800001d74124e3d1|0
32|-1e-311|true|80000000|0
64|1.234567890123456789e-311|true|00000245cbaec7ba|0
32|1.234567890123456789e-311|true|00000000|0
64|-9.999999999999999999e-311|true|800012688b70e62b|0
32|-9.999999999999999999e-311|true|80000000|0
64|1e-310|true|000012688b70e62b|0
32|1e-310|true|00000000|0
64|-1e-310|true|800012688b70e62b|0
32|-1e-310|true|80000000|0
64|1.234567890123456789e-310|true|000016b9f4d3cd48|0
32|1.234567890123456789e-310|true|00000000|0
64|-9.999999999999999999e-310|true|8000b8157268fdaf|0
32|-9.999999999999999999e-310|true|80000000|0
64|1e-309|true|0000b8157268fdaf|0
32|1e-309|true|00000000|0
64|-1e-309|true|8000b8157268fdaf|0
32|-1e-309|true|80000000|0
64|1.234567890123456789e-309|true|0000e343904604d0|0
32|1.234567890123456789e-309|true|00000000|0
64|-9.999999999999999999e-309|true|800730d67819e8d2|0
32|-9.999999999999999999e-309|true|80000000|0
64|1e-308|true|000730d67819e8d2|0
32|1e-308|true|00000000|0
64|-1e-308|true|800730d67819e8d2|0
32|-1e-308|true|80000000|0
64|1.234567890123456789e-308|true|0008e0a3a2bc301f|0
32|1.234567890123456789e-308|true|00000000|0
64|-9.999999999999999999e-308|true|8031fa182c40c60d|0
32|-9.999999999999999999e-308|true|80000000|0
64|1e-307|true|0031fa182c40c60d|0
32|1e-307|true|00000000|0
64|-1e-307|true|8031fa182c40c60d|0
32|-1e-307|true|80000000|0
64|1.234567890123456789e-307|true|0036319916d6784e|0
32|1.234567890123456789e-307|true|00000000|0
64|-9.999999999999999999e-307|true|8066789e3750f791|0
32|-9.999999999999999999e-307|true|80000000|0
64|1e-306|true|0066789e3750f791|0
32|1e-306|true|00000000|0
64|-1e-306|true|8066789e3750f791|0
32|-1e-306|true|80000000|0
64|1.234567890123456789e-306|true|006bbdff5c8c1662|0
32|1.234567890123456789e-306|true|00000000|0
64|-9.999999999999999999e-306|true|809c16c5c5253575|0
32|-9.999999999999999999e-306|true|80000000|0
64|1e-305|true|009c16c5c5253575|0
32|1e-305|true|00000000|0
64|-1e-305|true|809c16c5c5253575|0
32|-1e-305|true|80000000|0
64|1.234567890123456789e-305|true|00a156bf99d78dfd|0
32|1.234567890123456789e-305|true|00000000|0
64|-9.999999999999999999e-305|true|80d18e3b9b374169|0
32|-9.999999999999999999e-305|true|80000000|0
64|1e-304|true|00d18e3b9b374169|0
32|1e-304|true|00000000|0
64|-1e-304|true|80d18e3b9b374169|0
32|-1e-304|true|80000000|0
64|1.234567890123456789e-304|true|00d5ac6f804d717c|0
32|1.234567890123456789e-304|true|00000000|0
64|-9.999999999999999999e-304|true|8105f1ca820511c3|0
32|-9.999999999999999999e-304|true|80000000|0
64|1e-303|true|0105f1ca820511c3|0
32|1e-303|true|00000000|0
64|-1e-303|true|8105f1ca820511c3|0
32|-1e-303|true|80000000|0
64|1.234567890123456789e-303|true|010b178b6060cddb|0
32|1.234567890123456789e-303|true|00000000|0
64|-9.999999999999999999e-303|true|813b6e3d22865634|0
32|-9.999999999999999999e-303|true|80000000|0
64|1e-302|true|013b6e3d22865634|0
32|1e-302|true|00000000|0
64|-1e-302|true|813b6e3d22865634|0
32|-1e-302|true|80000000|0
64|1.234567890123456789e-302|true|0140eeb71c3c80a9|0
32|1.234567890123456789e-302|true|00000000|0
64|-9.999999999999999999e-302|true|817124e63593f5e1|0
32|-9.999999999999999999e-302|true|80000000|0
64|1e-301|true|017124e63593f5e1|0
32|1e-301|true|00000000|0
64|-1e-301|true|817124e63593f5e1|0
32|-1e-301|true|80000000|0
64|1.234567890123456789e-301|true|01752a64e34ba0d3|0
32|1.234567890123456789e-301|true|00000000|0
64|-9.999999999999999999e-301|true|81a56e1fc2f8f359|0
32|-9.999999999999999999e-301|true|80000000|0
64|1e-300|true|01a56e1fc2f8f359|0
32|1e-300|true|00000000|0
64|-1e-300|true|81a56e1fc2f8f359|0
32|-1e-300|true|80000000|0
64|1.234567890123456789e-300|true|01aa74fe1c1e8908|0
32|1.234567890123456789e-300|true|00000000|0
64|-9.999999999999999999e-300|true|81dac9a7b3b7302f|0
32|-9.999999999999999999e-300|true|80000000|0
64|1e-299|true|01dac9a7b3b7302f|0
32|1e-299|true|00000000|0
64|-1e-299|true|81dac9a7b3b7302f|0
32|-1e-299|true|80000000|0
64|1.234567890123456789e-299|true|01e0891ed19315a5|0
32|1.234567890123456789e-299|true|00000000|0
64|-9.999999999999999999e-299|true|8210be08d0527e1d|0
32|-9.999999999999999999e-299|true|80000000|0
64|1e-298|true|0210be08d0527e1d|0
32|1e-298|true|00000000|0
64|-1e-298|true|8210be08d0527e1d|0
32|-1e-298|true|80000000|0
64|1.234567890123456789e-298|true|0214ab6685f7db0e|0
32|1.234567890123456789e-298|true|00000000|0
64|-9.999999999999999999e-298|true|8244ed8b04671da5|0
32|-9.999999999999999999e-298|true|80000000|0
64|1e-297|true|0244ed8b04671da5|0
32|1e-297|true|00000000|0
64|-1e-297|true|8244ed8b04671da5|0
32|-1e-297|true|80000000|0
64|1.234567890123456789e-297|true|0249d6402775d1d2|0
32|1.234567890123456789e-297|true|00000000|0
64|-9.999999999999999999e-297|true|827a28edc580e50e|0
32|-9.999999999999999999e-297|true|80000000|0
64|1e-296|true|027a28edc580e50e|0
32|1e-296|true|00000000|0
64|-1e-296|true|827a28edc580e50e|0
32|-1e-296|true|80000000|0
64|1.234567890123456789e-296|true|028025e818a9a323|0
32|1.234567890123456789e-296|true|00000000|0
64|-9.999999999999999999e-296|true|82b059949b708f29|0
32|-9.999999999999999999e-296|true|80000000|0
64|1e-295|true|02b059949b708f29|0
32|1e-295|true|00000000|0
64|-1e-295|true|82b059949b708f29|0
32|-1e-295|true|80000000|0
64|1.234567890123456789e-295|true|02b42f621ed40bec|0
32|1.234567890123456789e-295|true|00000000|0
64|-9.999999999999999999e-295|true|82e46ff9c24cb2f3|0
32|-9.999999999999999999e-295|true|80000000|0
64|1e-294|true|02e46ff9c24cb2f3|0
32|1e-294|true|00000000|0
64|-1e-294|true|82e46ff9c24cb2f3|0
32|-1e-294|true|80000000|0
64|1.234567890123456789e-294|true|02e93b3aa6890ee7|0
32|1.234567890123456789e-294|true|00000000|0
64|-9.999999999999999999e-294|true|83198bf832dfdfb0|0
32|-9.999999999999999999e-294|true|80000000|0
64|1e-293|true|03198bf832dfdfb0|0
32|1e-293|true|00000000|0
64|-1e-293|true|83198bf832dfdfb0|0
32|-1e-293|true|80000000|0
64|1.234567890123456789e-293|true|031f8a09502b52a1|0
32|1.234567890123456789e-293|true|00000000|0
64|-9.999999999999999999e-293|true|834feef63f97d79c|0
32|-9.999999999999999999e-293|true|80000000|0
64|1e-292|true|034feef63f97d79c|0
32|1e-292|true|00000000|0
64|-1e-292|true|834feef63f97d79c|0
32|-1e-292|true|80000000|0
64|1.234567890123456789e-292|true|0353b645d21b13a5|0
32|1.234567890123456789e-292|true|00000000|0
64|-9.999999999999999999e-292|true|8383f559e7bee6c1|0
32|-9.999999999999999999e-292|true|80000000|0
64|1e-291|true|0383f559e7bee6c1|0
32|1e-291|true|00000000|0
64|-1e-291|true|8383f559e7bee6c1|0
32|-1e-291|true|80000000|0
64|1.234567890123456789e-291|true|0388a3d746a1d88e|0
32|1.234567890123456789e-291|true|00000000|0
64|-9.999999999999999999e-291|true|83b8f2b061aea072|0
32|-9.999999999999999999e-291|true|80000000|0
64|1e-290|true|03b8f2b061aea072|0
32|1e-290|true|00000000|0
64|-1e-290|true|83b8f2b061aea072|0
32|-1e-290|true|80000000|0
64|1.234567890123456789e-290|true|03becccd184a4eb1|0
32|1.234567890123456789e-290|true|00000000|0
64|-9.999999999999999999e-290|true|83ef2f5c7a1a488e|0
32|-9.999999999999999999e-290|true|80000000|0
64|1e-289|true|03ef2f5c7a1a488e|0
32|1e-289|true|00000000|0
64|-1e-289|true|83ef2f5c7a1a488e|0
32|-1e-289|true|80000000|0
64|1.234567890123456789e-289|true|03f340002f2e712f|0
32|1.234567890123456789e-289|true|00000000|0
64|-9.999999999999999999e-289|true|84237d99cc506d59|0
32|-9.999999999999999999e-289|true|80000000|0
64|1e-288|true|04237d99cc506d59|0
32|1e-288|true|00000000|0
64|-1e-288|true|84237d99cc506d59|0
32|-1e-288|true|80000000|0
64|1.234567890123456789e-288|true|042810003afa0d7a|0
32|1.234567890123456789e-288|true|00000000|0
64|-9.999999999999999999e-288|true|84585d003f6488af|0
32|-9.999999999999999999e-288|true|80000000|0
64|1e-287|true|04585d003f6488af|0
32|1e-287|true|00000000|0
64|-1e-287|true|84585d003f6488af|0
32|-1e-287|true|80000000|0
64|1.234567890123456789e-287|true|045e140049b890d9|0
32|1.234567890123456789e-287|true|00000000|0
64|-9.999999999999999999e-287|true|848e74404f3daadb|0
32|-9.999999999999999999e-287|true|80000000|0
64|1e-286|true|048e74404f3daadb|0
32|1e-286|true|00000000|0
64|-1e-286|true|848e74404f3daadb|0
32|-1e-286|true|80000000|0
64|1.234567890123456789e-286|true|0492cc802e135a88|0
32|1.234567890123456789e-286|true|00000000|0
64|-9.999999999999999999e-286|true|84c308a831868ac9|0
32|-9.999999999999999999e-286|true|80000000|0
64|1e-285|true|04c308a831868ac9|0
32|1e-285|true|00000000|0
64|-1e-285|true|84c308a831868ac9|0
32|-1e-285|true|80000000|0
64|1.234567890123456789e-285|true|04c77fa039983129|0
32|1.234567890123456789e-285|true|00000000|0
64|-9.999999999999999999e-285|true|84f7cad23de82d7b|0
32|-9.999999999999999999e-285|true|80000000|0
64|1e-284|true|04f7cad23de82d7b|0
32|1e-284|true|00000000|0
64|-1e-284|true|84f7cad23de82d7b|0
32|-1e-284|true|80000000|0
64|1.234567890123456789e-284|true|04fd5f8847fe3d74|0
32|1.234567890123456789e-284|true|00000000|0
64|-9.999999999999999999e-284|true|852dbd86cd6238d9|0
32|-9.999999999999999999e-284|true|80000000|0
64|1e-283|true|052dbd86cd6238d9|0
32|1e-283|true|00000000|0
64|-1e-283|true|852dbd86cd6238d9|0
32|-1e-283|true|80000000|0
64|1.234567890123456789e-283|true|05325bb52cfee668|0
32|1.234567890123456789e-283|true|00000000|0
64|-9.999999999999999999e-283|true|85629674405d6388|0
32|-9.999999999999999999e-283|true|80000000|0
64|1e-282|true|05629674405d6388|0
32|1e-282|true|00000000|0
64|-1e-282|true|85629674405d6388|0
32|-1e-282|true|80000000|0
64|1.234567890123456789e-282|true|0566f2a2783ea003|0
32|1.234567890123456789e-282|true|00000000|0
64|-9.999999999999999999e-282|true|85973c115074bc6a|0
32|-9.999999999999999999e-282|true|80000000|0
64|1e-281|true|05973c115074bc6a|0
32|1e-281|true|00000000|0
64|-1e-281|true|85973c115074bc6a|0
32|-1e-281|true|80000000|0
64|1.234567890123456789e-281|true|059caf4b164e4803|0
32|1.234567890123456789e-281|true|00000000|0
64|-9.999999999999999999e-281|true|85cd0b15a491eb84|0
32|-9.999999999999999999e-281|true|80000000|0
64|1e-280|true|05cd0b15a491eb84|0
32|1e-280|true|00000000|0
64|-1e-280|true|85cd0b15a491eb84|0
32|-1e-280|true|80000000|0
64|1.234567890123456789e-280|true|05d1ed8eedf0ed02|0
32|1.234567890123456789e-280|true|00000000|0
64|-9.999999999999999999e-280|true|860226ed86db3333|0
32|-9.999999999999999999e-280|true|80000000|0
64|1e-279|true|060226ed86db3333|0
32|1e-279|true|00000000|0
64|-1e-279|true|860226ed86db3333|0
32|-1e-279|true|80000000|0
64|1.234567890123456789e-279|true|060668f2a96d2842|0
32|1.234567890123456789e-279|true|00000000|0
64|-9.999999999999999999e-279|true|8636b0a8e891ffff|0
32|-9.999999999999999999e-279|true|80000000|0
64|1e-278|true|0636b0a8e891ffff|0
32|1e-278|true|00000000|0
64|-1e-278|true|8636b0a8e891ffff|0
32|-1e-278|true|80000000|0
64|1.234567890123456789e-278|true|063c032f53c87253|0
32|1.234567890123456789e-278|true|00000000|0
64|-9.999999999999999999e-278|true|866c5cd322b67fff|0
32|-9.999999999999999999e-278|true|80000000|0
64|1e-277|true|066c5cd322b67fff|0
32|1e-277|true|00000000|0
64|-1e-277|true|866c5cd322b67fff|0
32|-1e-277|true|80000000|0
64|1.234567890123456789e-277|true|067181fd945d4774|0
32|1.234567890123456789e-277|true|00000000|0
64|-9.999999999999999999e-277|true|86a1ba03f5b21000|0
32|-9.999999999999999999e-277|true|80000000|0
64|1e-276|true|06a1ba03f5b21000|0
32|1e-276|true|00000000|0
64|-1e-276|true|86a1ba03f5b21000|0
32|-1e-276|true|80000000|0
64|1.234567890123456789e-276|true|06a5e27cf9749951|0
32|1.234567890123456789e-276|true|00000000|0
64|-9.999999999999999999e-276|true|86d62884f31e93ff|0
